Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, idle_fannkuchredux.python3-4_12, -1, 18.698181152343750000, 3.359924316406250000, 0.137390136718750000, 10.210937500000000000, 10002, 42.5, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 18.170227050781250000, 2.956542968750000000, 0.148315429687500000, 10.245544433593750000, 10001.8, 41.2, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 19.557617187500000000, 4.549926757812500000, 0.071105957031250000, 10.142517089843750000, 10001.9, 39.8, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 17.945556640625000000, 2.858642578125000000, 0.127563476562500000, 10.233581542968750000, 10002.2, 39.2, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 17.459899902343750000, 2.566223144531250000, 0.077514648437500000, 10.119140625000000000, 10001.8, 39.0, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 18.780151367187500000, 3.686340332031250000, 0.140625000000000000, 10.239318847656250000, 10001.9, 37.8, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 18.448913574218750000, 3.503112792968750000, 0.087829589843750000, 10.124694824218750000, 10001.9, 38.5, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 17.875671386718750000, 2.816345214843750000, 0.135620117187500000, 10.213378906250000000, 10002.2, 40.5, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 19.313049316406250000, 4.373046875000000000, 0.086791992187500000, 10.126281738281250000, 10001.8, 39.0, 14364
Python, idle_fannkuchredux.python3-4_12, -1, 17.724670410156250000, 2.631835937500000000, 0.153869628906250000, 10.208129882812500000, 10002.3, 39.2, 14364
Python, fannkuchredux.python3-4_12, -1, 8961.936645507812500000, 8450.880004882812500000, 0.207824707031250000, 255.023498535156250000, 252142, 42.5, 14364
Python, fannkuchredux.python3-4_12, -1, 8936.304443359375000000, 8428.961791992187500000, 0.177246093750000000, 253.142700195312500000, 250295, 42.5, 14364
Python, fannkuchredux.python3-4_12, -1, 8916.817321777343750000, 8410.807922363281250000, 0.181823730468750000, 252.554016113281250000, 249682, 42.5, 14364
Python, fannkuchredux.python3-4_12, -1, 8918.793395996093750000, 8412.814880371093750000, 0.166992187500000000, 252.441223144531250000, 249636, 42.5, 14364
Python, fannkuchredux.python3-4_12, -1, 8979.432800292968750000, 8470.858642578125000000, 0.187316894531250000, 253.687255859375000000, 250886, 42.5, 14364
Python, fannkuchredux.python3-4_12, -1, 8942.622863769531250000, 8437.362060546875000000, 0.178710937500000000, 252.326721191406250000, 249311, 42.2, 14364
Python, fannkuchredux.python3-4_12, -1, 8977.649658203125000000, 8469.086853027343750000, 0.178222656250000000, 253.812011718750000000, 250890, 42.5, 14364
Python, fannkuchredux.python3-4_12, -1, 8967.616333007812500000, 8456.087097167968750000, 0.173400878906250000, 255.208435058593750000, 252393, 42.5, 14364
Python, fannkuchredux.python3-4_12, -1, 9099.911560058593750000, 8580.858032226562500000, 0.182861328125000000, 259.004211425781250000, 256135, 42.5, 14364
Python, fannkuchredux.python3-4_12, -1, 8926.445129394531250000, 8417.406616210937500000, 0.168579101562500000, 253.905761718750000000, 251091, 42.5, 14364
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 17.844787597656250000, 2.636230468750000000, 0.104492187500000000, 10.133239746093750000, 10002, 42.5, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 17.738525390625000000, 2.530212402343750000, 0.136230468750000000, 10.225585937500000000, 10001.9, 41.5, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 16.584350585937500000, 1.666503906250000000, 0.079956054687500000, 10.092529296875000000, 10001.9, 40.2, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 19.552185058593750000, 4.407348632812500000, 0.147644042968750000, 10.222412109375000000, 10001.9, 39.8, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 16.875488281250000000, 1.992065429687500000, 0.085021972656250000, 10.100830078125000000, 10001.8, 39.5, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 18.050048828125000000, 2.960632324218750000, 0.151611328125000000, 10.225524902343750000, 10001.9, 38.8, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 17.873229980468750000, 2.954406738281250000, 0.081481933593750000, 10.110168457031250000, 10001.9, 38.5, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 17.291564941406250000, 2.260986328125000000, 0.127746582031250000, 10.195556640625000000, 10002, 38.8, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 16.616088867187500000, 1.757019042968750000, 0.088012695312500000, 10.083251953125000000, 10002, 39.0, 71740
Python_JIT, idle_fannkuchredux.python3-4_12, -1, 19.641967773437500000, 4.556091308593750000, 0.130554199218750000, 10.218261718750000000, 10001.8, 39.0, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3490.513427734375000000, 3167.901184082031250000, 0.121459960937500000, 395.317871093750000000, 90072.4, 42.5, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3461.301513671875000000, 3140.351806640625000000, 0.112976074218750000, 393.860351562500000000, 89391.9, 42.5, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3480.480834960937500000, 3157.544982910156250000, 0.099792480468750000, 395.058532714843750000, 90154.2, 42.5, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3458.834411621093750000, 3136.513671875000000000, 0.148742675781250000, 394.807678222656250000, 89758, 42.5, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3469.539001464843750000, 3146.194946289062500000, 0.129882812500000000, 395.693176269531250000, 90335.3, 42.5, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3460.908752441406250000, 3136.342102050781250000, 0.152343750000000000, 396.897521972656250000, 91166.1, 42.2, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3430.000427246093750000, 3107.580078125000000000, 0.103149414062500000, 396.003051757812500000, 90184, 42.2, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3437.426147460937500000, 3115.057067871093750000, 0.149902343750000000, 395.312133789062500000, 90400.2, 42.5, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3456.174072265625000000, 3132.742492675781250000, 0.160766601562500000, 396.286560058593750000, 90699.6, 42.5, 71740
Python_JIT, fannkuchredux.python3-4_12, -1, 3454.413574218750000000, 3130.264160156250000000, 0.150268554687500000, 397.358093261718750000, 91010.2, 42.5, 71740
Python, idle_regexredux.python3-2_0, -1, 23.721557617187500000, 6.898620605468750000, 1.276733398437500000, 10.676635742187500000, 10001.7, 42.5, 167864
Python, idle_regexredux.python3-2_0, -1, 30.370605468750000000, 12.290405273437500000, 2.057922363281250000, 11.009216308593750000, 10001.8, 42.0, 167864
Python, idle_regexredux.python3-2_0, -1, 24.953796386718750000, 7.916381835937500000, 1.339965820312500000, 10.837646484375000000, 10001.8, 41.5, 167864
Python, idle_regexredux.python3-2_0, -1, 22.599060058593750000, 6.256164550781250000, 0.920043945312500000, 10.584960937500000000, 10001.8, 41.0, 167864
Python, idle_regexredux.python3-2_0, -1, 21.247314453125000000, 5.369018554687500000, 0.609558105468750000, 10.454040527343750000, 10001.6, 41.0, 167864
Python, idle_regexredux.python3-2_0, -1, 25.353210449218750000, 8.799499511718750000, 0.932312011718750000, 10.584777832031250000, 10001.8, 40.2, 167864
Python, idle_regexredux.python3-2_0, -1, 26.021545410156250000, 10.107482910156250000, 0.354675292968750000, 10.332580566406250000, 10001.7, 40.0, 167864
Python, idle_regexredux.python3-2_0, -1, 40.469055175781250000, 22.662597656250000000, 1.511474609375000000, 11.255004882812500000, 10001.6, 41.8, 167864
Python, idle_regexredux.python3-2_0, -1, 86.936645507812500000, 59.891113281250000000, 7.685424804687500000, 14.658142089843750000, 10001.7, 41.8, 167864
Python, idle_regexredux.python3-2_0, -1, 65.994750976562500000, 42.552734375000000000, 5.385803222656250000, 13.056030273437500000, 10001.6, 41.0, 167864
Python, regexredux.python3-2_0, -1, 27.967346191406250000, 25.448913574218750000, 0.123474121093750000, 1.604064941406250000, 1189.17, 40.2, 167864
Python, regexredux.python3-2_0, -1, 27.825073242187500000, 25.290161132812500000, 0.117065429687500000, 1.625976562500000000, 1214.54, 40.8, 167864
Python, regexredux.python3-2_0, -1, 27.707885742187500000, 25.151916503906250000, 0.112060546875000000, 1.615112304687500000, 1214.88, 41.0, 167864
Python, regexredux.python3-2_0, -1, 30.173339843750000000, 26.981201171875000000, 0.588439941406250000, 1.893554687500000000, 1260.41, 41.5, 167864
Python, regexredux.python3-2_0, -1, 27.692138671875000000, 25.236206054687500000, 0.122131347656250000, 1.566406250000000000, 1165.29, 41.2, 167864
Python, regexredux.python3-2_0, -1, 27.698181152343750000, 25.209289550781250000, 0.124206542968750000, 1.574279785156250000, 1185.48, 41.8, 167864
Python, regexredux.python3-2_0, -1, 27.810485839843750000, 25.312255859375000000, 0.117309570312500000, 1.570495605468750000, 1175.88, 42.0, 167864
Python, regexredux.python3-2_0, -1, 27.569885253906250000, 25.141906738281250000, 0.118713378906250000, 1.551818847656250000, 1155.06, 42.2, 167864
Python, regexredux.python3-2_0, -1, 31.197570800781250000, 28.275085449218750000, 0.109375000000000000, 1.795349121093750000, 1393.7, 42.2, 167864
Python, regexredux.python3-2_0, -1, 27.820678710937500000, 25.308898925781250000, 0.122619628906250000, 1.588928222656250000, 1187.53, 42.0, 167864
Python_JIT, idle_regexredux.python3-2_0, -1, 59.573486328125000000, 36.225646972656250000, 5.634399414062500000, 13.032165527343750000, 10001.9, 41.5, 1754048
