Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Javascript, mandelbrot.node-3_16000, -1, 5131.024902343750000000, 4740.528625488281250000, 1.846923828125000000, 408.078918457031250000, 139175, 45.0, 282736
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.046813964843750000, 1.037658691406250000, 0.095520019531250000, 10.054443359375000000, 10001.8, 45.0, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.805480957031250000, 1.665039062500000000, 0.121276855468750000, 10.163696289062500000, 10001.9, 43.8, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.068298339843750000, 1.092712402343750000, 0.073791503906250000, 10.054138183593750000, 10001.9, 43.0, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.659545898437500000, 1.527526855468750000, 0.131774902343750000, 10.157165527343750000, 10002.1, 42.8, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.141845703125000000, 1.192138671875000000, 0.074707031250000000, 10.051940917968750000, 10002, 42.0, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.964294433593750000, 1.867797851562500000, 0.122863769531250000, 10.181884765625000000, 10001.9, 41.8, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.324035644531250000, 1.358398437500000000, 0.087280273437500000, 10.044860839843750000, 10002, 41.5, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.509887695312500000, 1.516479492187500000, 0.118652343750000000, 10.153747558593750000, 10002, 41.0, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 15.885986328125000000, 1.100402832031250000, 0.070068359375000000, 10.035400390625000000, 10001.9, 40.2, 186088
Javascript_JIT, idle_mandelbrot.node-3_16000, -1, 16.494079589843750000, 1.523925781250000000, 0.126831054687500000, 10.147949218750000000, 10001.8, 40.2, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 112.304870605468750000, 103.547912597656250000, 1.537292480468750000, 4.335754394531250000, 3568.93, 41.5, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 112.488403320312500000, 103.776672363281250000, 1.482788085937500000, 4.328552246093750000, 3586.99, 43.0, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 114.314086914062500000, 105.074584960937500000, 1.817749023437500000, 4.486206054687500000, 3636.02, 43.5, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 113.837768554687500000, 104.878234863281250000, 1.612182617187500000, 4.379028320312500000, 3606.37, 45.0, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 113.597229003906250000, 104.687194824218750000, 1.539733886718750000, 4.401733398437500000, 3608.58, 45.0, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 113.751403808593750000, 104.852478027343750000, 1.538208007812500000, 4.367004394531250000, 3597.21, 45.0, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 114.149108886718750000, 105.156738281250000000, 1.602905273437500000, 4.451416015625000000, 3623.54, 45.0, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 114.048156738281250000, 104.884948730468750000, 1.807250976562500000, 4.390441894531250000, 3595.9, 45.0, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 114.453918457031250000, 105.187866210937500000, 1.855834960937500000, 4.461242675781250000, 3632.9, 45.0, 186088
Javascript_JIT, mandelbrot.node-3_16000, -1, 113.762390136718750000, 104.602966308593750000, 1.807739257812500000, 4.410522460937500000, 3610.86, 44.5, 186088
Javascript, idle_revcomp.node-2_0, -1, 16.674560546875000000, 1.711181640625000000, 0.079956054687500000, 10.053161621093750000, 10001.8, 43.8, 114212
Javascript, idle_revcomp.node-2_0, -1, 16.706726074218750000, 1.681518554687500000, 0.120849609375000000, 10.147033691406250000, 10001.9, 41.2, 114212
Javascript, idle_revcomp.node-2_0, -1, 16.044616699218750000, 1.228088378906250000, 0.080383300781250000, 10.030090332031250000, 10001.9, 40.2, 114212
Javascript, idle_revcomp.node-2_0, -1, 16.570800781250000000, 1.601135253906250000, 0.132263183593750000, 10.143920898437500000, 10002.1, 39.5, 114212
Javascript, idle_revcomp.node-2_0, -1, 15.956970214843750000, 1.167053222656250000, 0.080444335937500000, 10.035705566406250000, 10001.9, 39.2, 114212
Javascript, idle_revcomp.node-2_0, -1, 16.976501464843750000, 1.975341796875000000, 0.136657714843750000, 10.184143066406250000, 10002, 39.0, 114212
Javascript, idle_revcomp.node-2_0, -1, 16.077331542968750000, 1.293579101562500000, 0.080322265625000000, 10.036987304687500000, 10001.9, 39.0, 114212
Javascript, idle_revcomp.node-2_0, -1, 16.414489746093750000, 1.503051757812500000, 0.114746093750000000, 10.144409179687500000, 10002, 39.2, 114212
Javascript, idle_revcomp.node-2_0, -1, 15.814086914062500000, 1.033264160156250000, 0.086791992187500000, 10.034240722656250000, 10001.8, 39.2, 114212
Javascript, idle_revcomp.node-2_0, -1, 18.611511230468750000, 3.563720703125000000, 0.137451171875000000, 10.238830566406250000, 10002, 39.8, 114212
Javascript, revcomp.node-2_0, -1, 195.979553222656250000, 167.839721679687500000, 9.314697265625000000, 14.127807617187500000, 9037.11, 41.5, 114212
Javascript, revcomp.node-2_0, -1, 194.211425781250000000, 165.965942382812500000, 9.444580078125000000, 13.854797363281250000, 8849, 43.5, 114212
Javascript, revcomp.node-2_0, -1, 198.549194335937500000, 169.378112792968750000, 9.817077636718750000, 14.395568847656250000, 9207.97, 44.2, 114212
Javascript, revcomp.node-2_0, -1, 192.538146972656250000, 164.467041015625000000, 9.446960449218750000, 13.909118652343750000, 8892.96, 44.5, 114212
Javascript, revcomp.node-2_0, -1, 195.625427246093750000, 166.940917968750000000, 9.678222656250000000, 14.077758789062500000, 8999.24, 44.5, 114212
Javascript, revcomp.node-2_0, -1, 192.878967285156250000, 164.663452148437500000, 9.517089843750000000, 13.912658691406250000, 8897.86, 44.2, 114212
